plugin_name,2023-07-05
3DCityDB_Tools,305
3D_City_Builder,25409
AGIS,29561
AGT___Archaeological_Geophysics_Toolbox,57111
ALKIS_Plugin,83
ALS_Downloader,3102
AMIL_Assistente_de_Mapa_Interativo_Leaflet,5006
ANA_Data_Acquisition,11454
APLS,92
ARPAT_plugin,16793
ARPA_data,696
A_Maps,17373
AcATaMa,109811
Acca_plugin,19342
AccurAssess,25782
Accuracy_Assessment,92012
Actions_for_relations,11274
Active_FIre,22709
Adaplin_Tool,5709
Add_a_point_road_sign,26446
Add_to_Felt,577
Aderyn_Data_Search,11950
Adjust_Style,1987
AdressesFr,4091
Adresssuche,953
Advanced_Line_Editor,60814
AemetOpenDataDownloader,761
AequilibraE,48514
Affine_Transformations,78657
Alloy_Search_Here,4402
Altibase_QGIS_Plugin,1974
Altitudecorrector,2042
AmigoCloud,26071
Anaximandre,22752
Andalusian_Population,3096
Animate_OSM,55185
Animove,46486
AnnotationManager,21377
Annotation_to_Label,6857
AnotherDXFImporter,345360
Append_Features_to_Layer,33186
ArcGIS_ImageServer_Connector,68530
ArcGIS_REST_API_Connector,36358
ArcheoCAD,111637
Archiwalna_Ortofotomapa,18777
AreaPrinter,6665
Area_Along_Vector,55545
Area_Ratio,8158
Area_Weighted_Average,9524
ArrNorm,1666
Arrows,43402
Articulação_Sistemática,1052
Asistente_LADM_COL,34551
Assisted_MapMatching,5269
Astrogeology_POW,5915
Atlas,43133
AtlasExportFunction,2345
AttributeAssignment,16966
AttributeTransfer,6283
Attribute_based_clustering,53623
Attribute_painter,68295
AttributesJoinByLine,11987
Attributes_of_Irish_and_British_Plants,903
AusMap,62090
Austria_Weather_API,344
AustrianElevation1m,11349
AutoFields,35514
AutoGridComp,1798
AutoLayoutTool,8707
AutoPlot,7097
AutoTrace,117950
Auto_Numbering,2498
Autocurve,2717
AutomaTracks,2777
Automatic_Backup,9122
Automatic_Classifier,2010
Automatic_numbering_plugin,4322
Auxiliary_Window,9942
AvaFrameConnector,2468
AwaP,6285
Azimuth_Measurement,35401
Azimuth_Measurement_Map_Tool,8020
Azimuth_and_Distance_Calculator,195360
Azimuth_and_Distance_Plugin,210547
Azure_Maps,4716
Azure_Maps_Creator,226
BADASS,592
BC_TRO_API,1078
BDOO_GML,9671
BDOT10k,4346
BDOT10k_GML_SHP,36213
BDTopo_Importer,823
BGT_Import,30135
BGT_Inlooptool,2380
BHCgeo,1906
BKG_Geocoder,6026
BLN_Exporter,13543
BLN_Import,6378
BOS,3372
BPEJ_a_RÚIAN_pro_SWAT,100
Backup_layer,23941
Basis_NL,4496
Batch_GPS_Importer,68229
Batch_Heatmaps,33509
Batch_Hillshader,55987
Batch_Interpolation,15647
Batch_Save_Layers,7700
Batch_Vector_Layer_Saver,21676
BecaGIS,2353
Beeline,16664
Bestagon,364
Better_Editor,5713
Bezier_Editing,29973
Bhuvan_Web_Services,2971
BioDispersal,14228
Bit_Flag_Renderer,3331
Bivariate_color_polygon_renderer,3666
Bivariate_legend,16834
Block_Model,4502
Blurring,10236
BoundaryDelineation,20292
BoundingBox,17230
Brasil_IDF,3282
Brasil_IDF_3.0,572
Breeder_Map,3439
Buffer_Without_Overlaps,4776
Buffer_by_Percentage,94088
Buienradar_Plugin,2989
Bulk_vector_export_as_SLD_and_GeoJson,24460
Burying_Laterals,363
Buscador_de_recursos,506
CADDigitize,156204
CAIGOS_Konnektor,12419
CAMINO_Mining_titles_and_authorizations,2255
CBERS4A_Downloader,17658
CCD_Plugin,681
CCTV_Mapper,4640
CDAU_Downloader,10383
CDU_Creator,6342
CE_QUAL_W2_Bathymetry,3271
CHM_from_LIDAR,4573
CIGeoE_Attribute_Copy,459
CIGeoE_Converge_Lines,337
CIGeoE_Holes_3D,335
CIGeoE_Identify_Dangles,141
CITORUS.Link,790
CKAN_Browser,17885
CLE_Tools,2103
CLUZ3,22242
CMaps_Region_Generator,14646
CO2_Sequestration,993
COA_TPW_Polygonizer,41
COINS___Continuity_in_Street_Networks,1199
CPR,404
CQFS,722
CRAIG,1419
CRS_Guesser,94
CSI_WMS_Legend,4732
CSMapMaker,30086
CSV_Provider,5112
CSV_Tools,10248
CSW_Client,17426
CUDA_Raster,3059
CWSI,3260
CZML_Billboard_Maker,1045
CZML_Generator,5701
CaLiÉc,1590
CadInput,17099
CadTools,227032
Cadasta,8941
Cadastral_Classifier,6940
Cadastral_Divisions,19837
CalcArea,103745
CalcArea2,11477
CalcOnfield,2948
Calculate_Geometry,144426
Calculate_Similarity_Map,723
Calculate_field_values_using_Python,10546
Calidad_CAR,14325
CanFlood,4269
Canadian_Web_Services,9247
Canvas_Coordinates,2402
CartoDB,51765
CartoDruid_Synchronizer,646
Cartogram,25327
Cartographic_Line_Generalization,34751
Cartography_Tools,25332
Catalog_Planet_Labs,24101
Catalog_on_the_fly,20821
CatastroV3,2750
Catchment,7270
Cell_File_Generator,776
Censo_IBGE,7554
Centroids_Maker,9937
Chandrayaan_2_IIRS,169
"Check,_Define_&_Convert_CRS",2910
Check4SEC,1611
Check_coordinate_system,20329
China_Transform_Tool,2836
Chinese_Postman_Solver,7800
Chloe___landscape_metrics,2263
CityJSON_Loader,25804
CityTimer,243
Civil_Engineering_Tools_Provider,2621
Clarity_and_Rigour_Redistricter,1639
ClassificationTool,5578
Clear_Null_Geometry,2613
Click_Fu,16832
Climb,6776
Clip_Multiple_Layers,130507
Clip_to_Hemisphere,12147
Clipper,194199
ClosestPoint,6927
Closest_Feature_Finder,11119
Closest_Points,10702
Cloud_Masking,50673
Cloud_removal_from_sentinel_2,11267
Cloudant_Client,4071
ClusterMap,9834
ClusterPoints,21395
Cluster_Analysis,6538
Clusterpy___Spatially_constrained_clustering,13991
CoGo_Plugin,25386
Color_Ramp_Manager,29330
Color_to_Attribute,12866
Coloring_a_map,19602
Command_Bar,21754
Compass_Routes,1185
Complex_GML_Info,6073
Concave_Hull,33651
Concaveman_QGIS,183
Configurable_search,2333
Connect_Points,12150
Constraint_Checker,12546
Contour_plugin,315044
Contrast_homogenizer,17048
Conversor_Nomes_Comuns,822
Convert_CircularString_to_LineString,2004
Convert_Heights,1077
Convert_Labels,737
Coord._AttribuTable,4244
CoordGuesser,9247
Coord_List,14710
Coordinate_Capture,92776
Coordinate_Systems_Updater,13965
Coordinates_Converter,30966
Coordinator,43231
Coordtransform,52119
Copernicus_Global_Land_QGIS_plugin,5061
Copy_Canvas_to_Clipboard,9962
Copy_Coords,36872
Copy_layers_and_groups_to_clipboard,9070
Coregistration,3243
Corrector_for_Vector,5542
Cost_surface_generalization,914
Coverage_Builder,144
Covid19_Tracker,15631
Crayfish,154553
Create_Indexed_Vector_Grid,7498
Create_Layer_From_Selected_Features,5833
Create_labeled_layer,38970
Create_points_on_arcs'_intersection,1084
Creator_uuid,2744
Criar_Pontos_nos_Rios,2806
Cronometro,525
Cruise_Tools,4552
Curve_Number_Generator,11252
Custom_Launcher,9546
Custom_News_Feed,863
Custom_Projection_Creator,3640
Custom_SVG,2574
Custom_TitleBar,476
Customize_ToolBars,42479
Cut_2_SVG,3871
Cxf_in,40539
D.E.M._Slicer,4525
D3_Data_Visualization,65343
DBGI,107
DB_Style_Manager,30537
DB_Style_Reloader,629
DB_Werkzeug,2140
DDG_Street_Images,9135
DEMTools,20849
DEM_Drainage_Analyses,3551
DEMto3D,151025
DICT,7074
DIVI_QGIS_Plugin,15788
DMI_Open_Data,1181
DMP_Data_Catalogue,169
DMS_to_degree_table_converter,3573
DRASTIC_model,2403
DSG_Tools,104783
DWA_M150_XML_Import,6754
Danish_Address_Tools,3188
Dasy,243
DataExplorer:_Data_Analysis_and_Visualization,46301
DataGrandEst,7369
DataSud,462
Data_Augmentation,553
Data_Driven_Input_Mask,75250
Data_Plotly,182848
Data_Range_Filter_Legend_Widget,275
Data_reloader,2723
Datafordeler,17741
Dataforsyningen,26453
Dataset_QA_Workbench,564
Datasource_Importer,17682
DateControl,3042
Date_Time_Tools,4742
Datos_Espaciales_de_Referencia_de_Andalucía_(DERA),425
DaumAPI,1649
Deactivate_Active_Labels_0,6411
Deactivate_Active_Labels_1,6602
DeepLearningTools,2172
Deep_Learning_Datasets_Maker,2094
Deepness:_Deep_Neural_Remote_Sensing,3733
Degree_to_DMS_table_converter,4187
Delete_Duplicate_Fields,298
Delete_NULL_Fields_from_Vector_Data,4642
Delete_all,283
Delft3D_Flexible_Mesh,4235
Delimitedtext_Pathfixer,302
Demands_in_distribution_networks,2269
Density_Analysis,23447
DevNull,3398
Diachronix,810
Diagram_Legend_Plugin,21038
Dichtheitsprüfung_Checker,160
Diff,5021
Differential_Privacy,3550
Digital_Number_2_NBR,11941
Digitize_local_coordinates,9545
Digitizing_Tools,509757
Digitizr,12717
DigitransitGeocoding,2251
DimLao,7770
Dimensioning,44259
Dimensions_Selector,722
Direct_Print_From_View,9635
DirectionalSlope,56965
Disconnected_Islands,23495
DiscordRPC_Plugin_for_QGIS,105
Discovery,48354
Dissect_and_dissolve_overlaps,2972
Dissolve_Adjacent_Polygons,2630
Dissolve_Related,2610
Dissolve_with_stats,52194
DistanceCartogram,10089
Distribution_Map_Generator,20416
Diversity_Calculator,1151
Dockable_MirrorMap,29100
Document_Management_System,2057
Doner,367
Dot_Map,33925
Download_Statistics_Portugal_Open_Data,2705
Download_data_from_IBGE,1785
Drainage_Channel_Builder,7597
DumpLoadField,16095
Dyna_Crop,285
Dynamic_Layers,11729
Dynamic_Provider_Filter_Plugin,663
EA_Slope,579
ECO_Downloader,1737
ECO_Pluvia_Downloader,4610
ECO_Runoff,3518
EDE_Interpolation,9731
ELECTRE_TRI,13190
EOF_based_Time_Series_Reconstructor,1728
EO_Time_Series_Viewer,22057
EQCAP___EarthQuake_Catalogue_Analysis_Plugin,12041
ERA5_Data_Reader,1527
ERS,31
ESDL_loader,797
ESTIMAP_Recreation,2959
ETL_Connector_for_ODK,1212
EU_Mapper,1097
EZPrinter,7857
"Earth,_Sun,_Moon,_and_Planets",1046
EarthBeat,8253
Earthmine_Viewer,7569
EasyCustomLabeling,130197
EasyPrint,11493
Easy_AHP,23279
Easy_Copy_and_Paste,1929
Easy_Labeling,3121
Easy_Print_Menu,6178
Easy_Processing_Tool,19624
Easy_Raster_Splitter,12420
Easy_Right_Angle_Drawing,819
Easy_Template_Print,8237
EcoValuator_3.2.2,2900
Ecosystem_Respiration_Tool,580
EdbsPlugin,2987
Edit_Any_Layer,8304
Editable_GeoCSV,26981
ElasticSearchConnector,302
ElasticSearch_Connector,3622
Element_table,610
Elevation,90818
ElevationTile4JP,5034
Elevation_Viewer,22695
Ellipse,8127
Ellipsis_Drive_Connect,1221
Emergency_Mapper,5863
EnMAP_Box_3,46255
Encoded_Polyline,864
Encoded_Polyline_Exporter,14817
EnviFate,4177
EnviroCat,1459
EqDistant_Plugin,6732
Eqip,17
Equal_Area_Slope,5442
Equi_Processing,490
Equirectangular_360°_Viewer,2205
Equirectangular_Viewer,6106
Estonian_Address_Search,108
Estonian_IN_ADS_search,459
Euro_Data_Cube,1266
ExcelSync,34100
ExportGeopaparazzi,4561
Export_GML_catastro_de_Espana,4043
Export_Projet,671
Export_to_SQL_Server,8461
Expressions_Plus,21167
Extractor,4390
Extreme_Value_Classification_for_Polygon,6279
FAOSTAT_Data_Downloader,6576
FFT_Convolution_Filters,6995
FHR_Data,252
FIT,2014
FLINTpro_Datacheck,214
FMI2QGIS,2763
FORCE4Q,2647
FREEWAT,18911
FRMS_Downloader,2531
FS3,12250
FTTH_Fiber_Optic_Network_Design_System,7580
FUSION_for_Processing,35436
Faceted_Feature_Select,297
FastGeoprocessing,3608
Fast_Field_Filler,279
Fast_Kernel_Density_Analysis,293
Fast_SQL_layer,6843
Faunalia_Toolkit,72
Feature_Elevation,2383
Feature_Grid_Creator,51638
Feature_Iterator,4900
Feature_Loader,6645
Feature_Nodes_Z_Tag,394
FeltTegn,2700
Fetch,860
FieldPyculator,29644
Field_find_replace,7765
FilePath,153
File_Management,172
FilterLayersAtOnce,4372
Find_Dataset,8065
FireHunter,3926
First_Aid,28299
First_Draft_GIS,3103
Fit_Geometry_by_Area,2833
Fix_Corrupt_Layer,2851
FlexiGIS,2251
Flickr_Metadata_Downloader,2840
Flight_Planner,10677
Flight_Simulator_Tools,2136
FloodRisk2,14218
Flood_Defense,555
Floodplain_Inundation_Calculator,3571
Floodrisk,17238
Floor_plan_filter,562
FlowMapper,67650
FlowPathDown_BB,10837
Flow_Estimator,13558
Flow_Trace,37835
Flurstücksfinder_NRW,3708
FlyFotosDK,1488
Fonctions_SIGMOÉ,3449
FooODK,1067
Forest_Road_Designer,4515
Forest_Roads_Network,8446
Form_Value_Relation,13942
Format_consistency,2550
FragScape,9785
Frame_Pixels,1958
FreeFrame,5775
Freehand_Editing,52844
Freehand_Editing_3,5289
Freehand_raster_georeferencer,366092
Freihandtrasse,405
French_Address,13008
French_Locator_Filter,35296
Frequency_Overlaps,496
Full_MCE_for_Public_Health,192
FuzzyJoinTables,208
Fuzzy_Logic_Toolbox,41
GBFS_NOW,380
GBIF_Occurrences,34244
GB_Elevation,3761
GEE_Timeseries_Explorer,22114
GEOSYS_Plugin,27080
GEO_search,6793
GEarthView,412511
GHydraulics,56570
GIAP_PolaMap(lite),1034
GIO_gml_import_plugin,3264
GIS4WRF,29766
GISELA_Fertilizer,2840
GISTDA_sphere_basemap,421
GISTDA_sphere_open_data,106
GIS_Cloud_Publisher,17848
GIS_Cloud_Upload,3054
GML_Loader,8354
GMSH,12568
GNSS_3D_Capture,2161
GPI_Import,1085
GPS_Position_Lag_Correction_QGIS_Plugin,10701
GPS_Replay,2654
GPX_Segment_Importer,72019
GPX_Velocity_Calculation,9998
GPXtoSpaceTimeCube,2616
GRID,1763
GSI_VTDownloader,4099
GTFS_GO,13730
GTFS_Loader,4674
GWR(Processing),1022
GaliciaSustentable,741
Gamepad_Navigation,310
GarminCustomMap,162930
Gather_Connector,159
Gazetteer_Berlin_Brandenburg,1260
Gban,10955
GeODinQGIS,11420
Generalizer,29613
Generalizer3,31692
Generate_SWMM_inp,8889
Genetic_Line_Simplifier,10400
Geo2Local,3185
GeoAdmin_Search,9158
GeoAtlasQGIS,14775
GeoBarcelona,3972
GeoCSV,3728
GeoCat_Bridge,22077
GeoCoding,351755
GeoDataFarm,19133
GeoData_CZ_SK,6215
GeoDynGem_GWSW,112
GeoDyn_Gemeente,5972
GeoEASIN,1000
GeoHealth,24266
GeoHey_Toolbox,36839
GeoINCRA,16003
GeoJSONPlugin,29520
GeoJson_Renderer,8905
GeoKKP_GIS,1892
GeoMove_Processing_provider,3104
GeoPEC,1214
GeoPortal.rlp_Metadata_Search,2375
GeoQ,339
GeoSearch,141942
GeoServer_Explorer,49721
GeoStrategieKit,1508
GeoTrace,14928
GeoTrace2,260
GeoValleCVC,2615
Geo_Grid,5202
Geo_Picker,4751
Geo_Simplification_(processing),8718
Geo_Zone_Check_Germany,133
Geo_value_functions,815
Geocode_Sqlite_table,3344
Geodata_to_ENVI_met,1584
Geodesic2shape,1966
Geodesic_Densifier,12254
Geodesic_Tools,3958
GeodiversityCalculator,220
Geofabryka_Toolbox,5501
Geographical_detector,3118
Geojson_Filling,9
Geokodowanie_Adresów_UUG_GUGiK,8078
Geomapfish_Locator,9653
Geomeletitiki_Basin_Analysis_Toolbox,7532
Geometric_Attributes,29774
Geometry_Attribute_Table,5562
Geometry_Exporter,6681
Geometry_Generator,1983
Geometry_Paster,18120
Geometry_Shapes,40673
Geometry_Updater,11439
Geometry_Validator,12938
Geometry_Wrapper,3958
Geometry_copier,9051
GeomorphicFloodArea,9446
GeopapaTile,14647
GeopaparazziTags_converter,20710
Geoportal_LU,7074
Geoprivacy,2848
GeorefExport,24187
Geoscan_Forest,3376
Geoscience,54514
Geoscopio_Search,5576
Geosearch_DK,51708
Geospatial_Simulation,36600
Geosud_Toa_Reflectance,12836
Geotuileur,737
Get_Them_Filtered,5124
Get_WKT,37609
GhiniTreePositioner,2152
GiSedTrend,3461
Gimp_Selection_Feature,22263
GisTools,20866
Globe_Builder,15328
Go2NextFeature,9528
Go2NextFeature3,11450
Go2NextFeaturePlus,1227
Go_Data_Extraction,294
Go_to_XYZ,4008
GooGIS,7486
Google_Earth_Engine,484848
Google_Earth_Engine_Data_Catalog,186729
Google_Maps_Geocoder,77427
Google_Street_View_Layer,52427
GpuDataChecker,60
Graphab,3398
Greek_Data,3782
Greek_Open_Data,9728
Green_View_Index,184
Grid2Tif,2342
Grid_Zone_Generator,26830
Grids_for_Atlas,14516
GroundTruther,31
Ground_Radiation_Monitoring,1008
Groundwater_Buffer_Raster,1583
Groundwater_Vulnerability,12754
GroupPointsWithinDistance,2549
Group_Stats,379516
Group_Transparency,6636
Guided_Offline_Editing,1748
GxABT___FixLambert72,948
GéoBretagne,11219
GéoGrandEst,5763
H3_Toolkit,2342
HCMGIS,649969
HERE_Maps_for_QGIS,48580
HOT_Templates_and_Symbology_Manager,448
HTML_Generator,5036
HTML_Image_Map_Creator,3243
HTML_Table_Exporter,4077
HTP_Geoprocessor,32910
HUGIN_QGIS,1246
H_RISK_with_noisemodelling,299
Hazard_Zones_by_Flow,2136
Heightmap_Export,14233
Heliware,313
HelloServer,3006
HelloWorld,20745
Helmert2d,4924
Here_Route_API_Plugin,2046
HexASCII_tools,1498
Hide_Docks,636
Hidroweb_Downloader,3198
Highlighter,7683
Historical_Map,17241
History_viewer_for_a_PostgreSQL_base_with_audit_triggers,5163
Home_range_estimation_with_R,14416
Hotlink,51011
Hotspot_Analysis,45440
HouseNumbering,9617
HouseNumbering3,2380
Hqgis,35831
Html_Image_Map_Plugin,49892
Hugin_QGIS,887
HyShell,2430
Hydro_Generator,1626
Hydronet_Check_&_Flip,1855
IBAMA_processing,9974
IBGE_Cartography_Index_Map,6237
ICEtool,3288
ICRA,674
ICSM_NTv2_Transformer,13565
IDECANARIAS,3471
IDECanarias,9483
IDEV,3036
IGC_Importer,1575
IMAER_Plugin,2928
IMAERreader,6104
IMAERwriter,4117
INDE,7516
INSPIRE_Atom_Client,19980
INSPIRE_Nederland_plugin_voor_QGIS,30862
IO_geopaparazzi,3656
IPP,26
IPyConsole,27566
IRMIS_Json_Loader,197
ISO_19157,821
Ibama_Expressions,5094
Illini_Drainage_Tools,2278
Image_Footprint,10521
Image_vectorisator,109
Imajnet_QGIS,7710
Impact_toolbox,2761
ImportEpanetInpFiles,28509
ImportLayersFromProject,22682
ImportPhotos,290092
Import_.3d_file,1934
Importer2OSMbasemap,5913
Improved_Polygon_Capturing,25078
InADS_GeoCoder,2681
InaSAFE,122354
Inclinometry_calculator,1394
Index_Calculator,1063
Indian_WAtershed_Management_support_System,1166
Indiana_LiDAR,415
Indiana_Open_Data_Plugin,5065
Indiana_Ortho_Imagery,231
Indicatrix_mapper,21253
Indigeo,296
Indoor_Schematic,547
Infra_O_plugin,59
Inkscape2Symbol,3653
Inspire_Flurstuecke_Sachsen_und_Thüringen,10772
Instagram2qgis,8894
Instant_Print,26470
Instituto_Canario_de_Estadística_(ISTAC),3976
Interactive_Map_Tracking,7004
Interface_Catchment,5409
Intersect_It,54864
Invisible_layers_and_groups,9929
Isochrones,22999
Isogeo,23667
Isometric_geometry_densifier,4047
Israeli_Open_Data_Loader,3203
Item_Browser,35512
J.Assy___Mapa_de_Plantio,4467
JAXA_Earth_API_Plugin,4174
JSON_Eater,7917
JSON_to_Waterbodies_for_QGIS,2129
J_Rectifier,13254
JagdKataster,1773
Jaltol,1700
JapanElevation,8712
JapanMesh,10016
Jilin1Tiles,69
JoinSplit,11790
Join_lines,36463
Join_multiple_lines,78176
KLIC_Viewer,19002
KML_Style_Importer,5561
KML_Tools,335577
KP_Find,5378
KSP_Plugin,2463
Karika,6928
Kart,5923
Kartverket_Tilgjengelighet,1823
Kartverket_adresse_API,379
Kauko_työkalut,438
Kmzgeopapaimport,5848
KoALA,1797
KoALA_Nx,351
Kontrollblatt_SH,1019
Koordinates,2961
Korekurver,286
Kuwahara_Filter,15835
LADM_COL_add_on_Ambiente,363
LAPIG_Tool,4758
LAStools,176563
LCCS3_Basic_Coder,5172
LCCS3_Basic_Coder_3,2944
LF_Tools,51432
LINZ_Data_Importer,9813
LM_Open_Data_WMTS,22901
LOUIS_Map_Biographer,9896
LRS,55957
LRS_Editor,564
Label2Attr,6238
Label_Connector,6567
Lahar_Flow_Map_Tools,45
LandXML2QGIS,16312
LandXml_import_plugin,44607
Land_Productivity_Analysis_Tool_(LPAT),4673
Land_Surface_Temperature,14016
Land_Survey_Codes_Import,16382
LatLonGrid,11875
Lat_Lon_Tools,788439
Lat_lon_buffer,384
Lattice_Data,3072
LayerTree2JSON,1053
Layer_Board,33400
Layer_Combinations,28963
Layer_From_Clipboard,10117
Layer_Group_Filter,10189
Layer_Group_and_Sort,2441
Layer_Metadata_Dock,2878
Layer_Metadata_Search,30127
Layer_Style_Loader,14719
Layer_Tree_Icons,6971
Layer_Tree_Toggle_Labels_Widget,6024
Layer_arranger,10500
Layer_classifier,387
Layer_tiles_mapcanvas,11034
Layer_to_labeled_layer,33355
LayersByField,30136
Layers_menu_from_project,89543
Layman,1581
Layout_Loader,19325
Layout_Map_Cropper,4076
Layout_Panel,4865
Least_Cost_Path_0,4166
Least_Cost_Path_1,27962
Least_Cost_Paths_Network,6334
Leave_one_out_validations_for_interpolations,602
LecoS___Landscape_Ecology_Statistics,126536
LiDAR_Forestry_Height,4764
Licence_area_scraper,822
Lidar_Campania,1566
Lidar_Manager,148
Lidar_Slovenia_Data_Downloader,5416
Lidar_Tile_Maker,2085
LightPollutionToolbox,1578
Limburg_Flood_Impact,197
LineComparison,1689
LinePlotter,4108
Line_Offset,8950
Line_Profile,13593
Line_direction_histogram,36455
Line_similarity,411
Linear_Theory_Orographic_Precipitation,5459
Linear_referencing_plugin,9049
Lines_Ranking,2112
Lines_around_Points,1600
Link_It,26109
Linking_Relation_Editor,7754
LinzSnap,4602
Literature_Mapper,4764
Live_Statistics,14861
Lizard_Viewer,4129
Lizmap,162937
Lizmap_server,9717
LoS_Tools,5084
Load_MongoDB_Layers,10214
Load_Postgis_Raster_to_QGIS,17527
Load_QSS___UI_themes,33111
Load_Them_All,56229
LocalSoftware_QGIS,483
Local_Dominance_Visualisation,2189
Locate_points_along_lines,54140
LocationFinder,380
Location_Lab,14783
Lock_Zoom_to_Tile_Scale,6175
Locked_Layers_Editor,6094
Loop_Visible_Layers,14625
MAGIC_Map_Loader,1113
MAJIC,2749
MBTiles_images_extract,31578
MCElite,3858
MESMA,2193
MGP_Connect,132
MGRS_Tools,10236
MINDED_FBA,325
MISLAND,1587
MLIT_People_Flow_Visualization_Tool,217
MODIS_LST_download_and_processing,885
MODIS_NITK,10722
MOJXML_Loader,2489
MOLUSCE,76064
MOPST,162
MOS_Adeupa_CE,2067
MPA_Results_Analysis,2793
MSDC_Client,446
MS_Project_Validation_Tool,580
MTF_Estimator,1011
MTOPOpenData,9792
MagicWand,9056
Magic_Wand,17797
Magnetic_Bearing_Measurement_Map_Tool,3262
Magnetic_Declination,29403
Magnifying_Glass,6555
Mahalanobis_Distance,3422
Manejo,654
MapBiomas_API,7246
MapBiomas_Alert,7989
MapBiomas_Alert_Oficial_Plugin,4955
MapBiomas_Collection,41661
MapBiomas_Collection_Official,1727
MapFinder_Brasil,4528
MapMD,686
MapSwipe_Tool,107612
MapTileLoader,3043
MapTiler,177681
Map_Corners_Coordinates,9823
Map_Export,3527
Map_Library,86218
Map_Segmenter,267
Map_Units_per_Pixel,1311
Mapflow,46807
Mapmaker,3465
Mappia_Publisher,34208
Mapping_Biocontrol_Ecosystem_Services,1546
Maps_Printer,103825
Mapstack_visualisation,3070
Mapzen_Isochrones,11714
Mascaret,13694
Mask,235482
MaxWidth,8841
Maxent_Model,1566
Medir_distancia_entre...,1826
Medsens,557
Memory_Layer_Saver,91587
Menu_Builder,21281
Mercicor,663
MergeLines,23035
Merge_Selected_Features_(Processing),5814
Mergin,75707
Mesh_Tools,1592
MetaSearch_Catalogue_Client,836686
Metadata_DB_Linker,2040
Metaedit,4286
Metatools,31406
MiMiGIS,736
Midvatten,35375
Minimum_Spanning_Tree,2930
Minkowski_Dimension_Calculator,5225
