plugin_name,2023-07-05
Mobility_Areas,1997
Model_Baker,36176
Modzy,1168
Moisture_and_Water_Index,800
MonParcellaire,2213
MonetDBConnector,276
MongoConnector,13013
Monokai_Code_Editor_Color_Scheme,686
Monokai_Pro_(Spectrum)_Code_Editor_Color_Scheme,556
Morfofrac,757
Morpheo,4236
Move_Features,9682
Move_lines_on_points_by_attribute,3661
MultiEdit,46096
MultiJoin,2388
MultiQml,26309
Multi_Clip,3553
Multi_Maps,7940
Multi_Ring_Buffer,102166
Multi_distance_buffer,107791
Multilayer_Select,14147
Multiline_Join,14431
Multipart_Split,94860
Multiple_Layer_Selection,40685
Multiple_Layers_Edit_Nodes,4397
Multiple_Layers_Tools,11014
Multispectral_Land_Mask,4860
Multitemporal_Analyzer,24063
Multitemporal_and_Multivariate_data_visualisation,13401
Mutant,11871
MySQL_Importer,37964
My_Configs,5880
MzS_Tools,7285
NAFI_Fire_Maps,3517
NDFF_Connector_Plugin,791
NDOP_Downloader,629
NGIS_OpenAPI_Klient,514
NIB_ortofoto_prosjekt,687
NITF_Toolbox,2795
NLS_GeoPackage_Downloader,2049
NNJoin,147963
NTRIP_MountPoints,1718
NTS_Data_Download,9967
NTv2_Datum_Transformations,48215
NapkinGIS_–_Deploy,293
NapkinGIS_–_Prepare,512
Natural_Earth_Raster,18186
NatusferaQGIS,2323
NatusferaQGIS_3,3885
Navarra_Cadastre,1309
Navtable,3772
Near_Shore_Bathymetry_Estimator,2584
Nearest_Neighbor_Method_for_Linear_Features_(NNMLF),1558
Nearest_with_greater_value,1011
NeatMap,2087
NetCDF_Browser,36199
NetworkGT,11914
Network_Store_Plugin,46
Networks,167377
Neural_Network_MLPClassifier,6875
New_Memory_Layer,17991
New_layers_to_the_top,3291
NextGIS_Connect,41193
NextGIS_EasyQuery,1915
NextGIS_IdentifyPlus,956
NextGIS_Points2One,9600
Noise_Prediction,1390
Nominatim_Locator_Filter,33735
Non_electrical_vehicle,36
NowcastTool,1419
Nuclear_Energy_Plants'_Radiations,2264
Numerar_Lote,1121
NumericalDigitize,187606
Numerical_Vertex_Edit,84267
OAuthServer,2177
ODKTrace2WKT,5999
OGR2Layers,78566
OIV,727
ORKa.MV_Data_API,809
ORS_Tools,146494
OSGB_Grid_Ref,4541
OSMDownloader,637980
OSMEditorRemoteControl,47505
OSMInfo,95568
OSM_Data_Sync,5198
OSM_Import_UI,10102
OSM_SidewalKreator,4184
OSM_Tools,136330
OSM_place_search,337507
OSM_route,54115
OS_Grid_Reference_Expressions,1156
OS_Translator_II,36470
OS_WALK_EU,619
OS_search_for_addresses,2843
OTF_Project,2419
Oblicz_wysokość_(GUGiK_NMT),6180
Oceancolor_Data_Downloader,11403
Offline_MapMatching,16980
OneAtlas,19563
One_Click_Raster_Stacking,16307
Online_Routing_Mapper,84987
Ontario_EFRI_Treelist_Generator,1436
OpenADS,1040
OpenCage_Geocoder,586
OpenCraterTool,217
OpenEO,4296
OpenLayers_Plugin,3627105
OpenPlanetary_Tile_Loader,3997
OpenQuake_Integrated_Risk_Modelling_Toolkit,80333
OpenTopography_DEM_Downloader,39353
OpenTripPlanner_Plugin,7427
Open_Aerial_Map_(OAM),20201
"Open_Aerial_Map_(OAM)_for_QGIS3,_Express_Edition",3141
Open_Atlas_Turkey,6765
Open_Hazards_PH,1806
Open_ICGC,35526
Open_LiDAR_Toolbox,25384
Open_eQuarter,6657
Open_reblock,378
Opendatasoft,2433
Operate_Multiple_Layers,562
Oracle_Georaster_Plugin,32658
Ordered_Relation_Editor,1272
Ordnance_Survey_Translator,12550
Orientation_Maps_Creator,872
OsmAnd_bridge,2348
Otoklim,4253
Oursins,20502
P1_90_Import,416
PAT___Precision_Agriculture_Tools,16076
PCA,23086
PCA4CD___PCA_for_change_detection,14160
PCRaster_Tools,30894
PDALtools,8295
PDF_Filler,3171
PDOK_BAG_Geocoder,12117
PDOK_Locatieserver_Locator_Filter,22243
PDOK_services_plugin,203189
PEC_Avalia,471
PIBC,516
POI_Exporter,39469
POI_Visibility_Network,2472
PPConverter,9275
PS_Time_Series_Viewer,21442
PaPRIKa_Toolbox,2611
Palapa,1342
Pandora,7204
Panorama_Viewer,260
ParCatGML,8278
Parallel_Coordinates,3579
Parallel_Line_Construction,7311
Partial_Histogram,2423
Path_Sorting,1621
PathoGAME,36
Peel_Orange_Scale_Distortion_Visualizer,569
Pelias_Geocoding,10573
Perl_Processing_Provider,2056
PgMetadata,6164
PgVersion,19216
Pghydro_Tools,9979
Physiocap,5230
Physiocap3,5312
PhysiocapCIVC,347
Pic2Map,14810
Picterra,557
Pin_Point,33819
PintMap,592
PipelineML_GeoPackager,963
PisteCreator,6156
PixelCalculator,632
Place_Marker,15665
Place_finder,3499
Placekey___Address_Matching_and_Entity_Resolution,1478
Plain_Geometry_Editor,40609
PlanCreator_3,590
Planet_Explorer,78540
Plot_Boundary,2962
Plot_grid_tool,1034
Plugin_Builder,112860
Plugin_Builder_3,83020
Plugin_Load_Times,27264
Plugin_Mapotempo,5560
Plugin_QGIS_SPT,1539
Plugin_Reloader,152851
Plugins_Starter_plugin,8949
Pobieracz_danych_GUGiK,63992
PointConnector,85471
Point_Cadastre,621
Point_sampling_tool,444201
Point_selection_algorithms,3368
Point_to_Polygon,19650
Points2One,228631
PointsToPaths,30664
PolSAR_tools,4197
PolyStrip,8945
Polygon's_edge_densifier,2742
PolygonComplexity,7047
PolygonSimplifier,5556
Polygon_Cluster_Reducer,6256
Polygon_Comparator,4681
Polygon_Divider,47528
Polygon_Splitter,9629
Polygon_by_clicking_in_map_image,6768
Polygon_from_map_extent,1254
Polygonizer,19223
Polygons_Parallel_to_Line,4830
Polygons_Pile,3108
PosiView,17847
PostGIS_Queries,1694
PostGIS_Raster_Import,13874
PostGIS_Sampling_Tool,19134
PostGIS_Search,6870
PostGIS_Topology_Editor,21687
PostGIS_geoprocessing_tools,123740
PostGIS_manager,20288
PostNAS_Suchfunktionen,12827
PostTelemac,21980
Postgis_Bounding_Box,5686
Postgres_91_plus_Auditor,9896
Potential_Slope_Failure,5545
Potential_Slope_Failure_for_processing,1506
PowerPan,6847
PreCourlis,1280
PrecisionCursor,4036
Preview_Mode_Plugin,733
Previsioni,467
PrgDig,606
Prisma,322
ProMaIDes_GIS_Tools,1746
ProMaiDes_DEM_Export,2151
ProcessX,4821
ProcessingPermaclim_provider,11569
Processing_BEAM_and_SNAP_algorithm_Provider,21379
Processing_Javascript_Provider,4052
Processing_LWGEOM_Provider,34659
Processing_PS_Tools_provider,4378
Processing_R_Provider,74685
Processing_Saga_NextGen_Provider,80701
Processing_Workflows,28997
Produce_Training_Data_For_Deep_Learning,3834
ProfileFromPoints,31524
Profile_Export,9608
Profile_Manager,1351
Profile_from_Line,13490
Profile_tool,998030
ProjectUTM,2062
Project_Colors_Dock,1050
Project_Packager,6255
Project_Reports,1940
Projection_Factors,7286
Projekt_Check,2516
Projestions,20396
Proportional_circles,39496
Przechwyć_Wysokość_GUGiK_NMT_API,7570
PyLUSATQ,810
PyQGIS_Resource_Browser,768
Périmètre_d'ASA,737
Q5PFES,1045
QAD,149718
QBan(o),25775
QChainage,113189
QChatGPT,32982
QConsolidate3,45379
QCopycanvas,11234
QDAI,481
QEPANET,44654
QEsg,23917
QField_Sync,347114
QGEP,4336
QGIS2Mapea4,57761
QGIS2Wegue,8880
QGIS2compat,25917
QGISConefor,8124
QGISRed,21684
QGIST_Toolbar_Generator,1645
QGIST_Workbench,1439
QGIS_Cloud_Plugin,427935
QGIS_Full_Motion_Video,23546
QGIS_GML_Application_Schema_Toolbox,42683
QGIS_GMSH,797
QGIS_GeoNode,3444
QGIS_Hats,9797
QGIS_Layer_Definitions.,5686
QGIS_Network_Logger,7665
QGIS_Redistricting,262
QGIS_Remote_Control,3595
QGIS_Report_wizard,1919
QGIS_Resource_Sharing,166394
QGIS_Server_Browser,9085
QGIS_core_tests,586
QGIS_legendView,1339
QGIS_map_styling_GeoPackage_extension,8896
QGPT_Agent,1697
QGYF,2830
QGeoloGIS,12079
QGreenland_Custom,624
QGribDownloader,6643
QHadoop_Tools,835
QKan,662
QLockLayers,2895
QMapa_GML_2021,5208
QMapshaper,2652
QMarxanZ,3679
QMarxan_Toolbox,15386
QMetaTiles,43605
QNEAT3,81738
QNSPECT,713
QNeighborhood,1956
QNetwork,11013
QOSM,84562
QPackage,88773
QProto,6539
QQuake,5242
QR_Barcode_Layout_Item,10653
QRealTime,18961
QRectangleCreator,15527
QRestart,573
QRiS,322
QRichDem,704
QSCS,1205
QSDM,8628
QSoccer,1644
QSpatiaLite,107832
QSpatialReport,3726
QTDC,766
QTiles,94730
QTribu,799
QVisualize,5217
QWater,38158
QWaterModel,11007
QWeather,28179
QWeb,26317
Q_LIP,660
Q_RAS,22152
Qaava,722
Qdraw,64531
QdrawEVT,231
Qgeo,7316
Qgeric,16479
Qgis2threejs,834043
QgisMarkerCluster_Plugin,6180
QgisODK,13057
Qgis_Tim,1161
Qgis_Web_Connector,42519
QgsProjectGenerator,26554
QgsWcpsClient1,5874
QgsWcsClient2,10641
Qgs_Mapfile,5070
Qlr_Browser,18613
Qmarxan,23832
QompliGIS,2995
Qpip,131
Qpositional,151
QuerySelection,1574
Query_By_Example,5009
QuickCRS,6919
QuickDEM4JP,14644
QuickMapServices,4906485
QuickMultiAttributeEdit,54670
QuickMultiAttributeEdit3,33064
QuickOSM,1321225
QuickPrint,40128
QuickWKT,136641
Quick_Attribution,24285
Quick_Draw,33425
Quick_Export,47516
Quick_Finder,136515
Quick_GeoJSON,2925
Quick_Layer,7948
Quick_Print_Layout_Creator_and_Exporter,2737
Quick_STEP,4235
Quick_STEP_GEOBIA,3596
Quickly_save_default_QML,7260
Qveg,7851
Qweetgis,1805
RASOR_FloodMap,7249
RASOR_Plugin,4847
RDI_Croisement_Dynamique,662
REC2,2043
RNC_Loader,3451
ROIExplorer,4337
RS&GIS,53115
RT_MapServer_Exporter,31150
RT_Omero,30209
RT_Postgres_Extractor,7907
RT_QSpider,23589
RT_Sql_Layer,7902
RUIAN_Plugin,3970
RadAgro,1128
RadialBandsTool,4447
Radiation_reconnaissance_results,982
Radiotrack,4242
Random_HR,6443
RasterAttributeTable,17326
RasterCalc,18148
RasterDataPlotting,29383
RasterLoader,3558
RasterMCDA,1935
RasterStats,49224
RasterTimeseriesManager,22806
RasterTool,57931
Raster_Bender,11008
Raster_Cutter,9847
Raster_Data_On_Polylines,2664
Raster_Divider,5446
Raster_Interpolation,102195
Raster_Pixel_Count_By_ClassBreak,6263
Raster_Properties,2063
Raster_Quantilizer,3516
Raster_Tracer,35415
Raster_Vision,14549
Raster_Volume_Comparison,231
Raster_legend_sensitive,3609
RasterizeString,3968
ReconstructLine,17913
Rectangles_Ovals_Digitizing,109939
Rectanglify,7808
Red_Layer,33279
Redistricting_for_QGIS,7339
Relation_Batch_Insert,1347
Relative_Azimuth_and_Distance,1747
Relief_Fill,681
Relief_Visualization_Toolbox,40833
Reloader,826
Remote_DB_Plugin,457
Remote_Debug,16252
Remove_empty_layers_from_the_map,20213
Rename_Bands,795
Rename_Field,4122
Repair_Geometry_(Reparar_Geometria),11970
Repair_Lines_Connections,3920
Replace_Geometry,1821
Report_Plugin,8270
Reporter,4003
Restore_layers_from_composer,2526
Return_PyQGIS_Algorithm,986
Reveal_Address,768
Reverse_Flow_Direction,2638
RiverGIS,58093
RiverMetrics,3498
River_Tools_(Processing),796
Riverscapes_Plugin_(QRAVE),974
Road_Emission_Calculator,7780
Road_Inspection_Viewer,11815
Road_Slope_Calculator,8656
Road_Vectorisation,137
Roadnet,5063
Rocky_Branches___RoadNetwork,5474
RoofClassify,1570
RoofDraw,2355
Route_Sqlite,2356
Routes_and_Zones,5478
Routing_by_wind_forecast,895
Rss_menu,3090
RuGeocoder,31937
Ruimtelijke_Plannen,12276
Räumlicher_Filter,1374
S.P.A.N.N.E.R.S.,917
SCP_Plugin,130399
SEBCS_for_QGIS,769
SEC4QGIS,23969
SEDucate,173
SENSUM_Earth_Observation_Tools,13487
SEXTANTE,78085
SEXTANTE_LWGEOM_Provider,13464
SG_Diagram_Downloader,13214
SIGPAC_Downloader,7067
SLD4raster,31324
SLYR_(Community_Edition),104862
SL_Cadaster,2483
SM,4260
SMC,278
SOI_Toposheets_Number_Calculator,2553
SOS_2.0_Client,2051
SOS_Client,3329
SPARQLing_Unicorn_QGIS_Plugin,3012
SPC_PopGIS,6024
SPI_Utility,978
SPI_Utility_for_Point_Data,908
SPI_Utility_for_Raster,1330
SPUGeo_Memorial,4733
SPZ_Builder,5665
SQUAD_Tool,2106
SQUAD_Tool_v3,4539
SRApp,159
SRTM_Downloader,250904
SSAM,6041
STAC_API_Browser,5731
STEM,25596
STL_Generator,1228
ST_LUCAS_Download_Manager,639
SVG2ColoR,33429
SVG_Embeddor,1106
SaTSViz,3223
SaTSviz_2,2043
Safecast_Plugin,1512
Sample_By_Features,4388
Sample_Rasters,3078
Sample_by_area,6418
Saraphi_Get_Connect,833
Save_All,276
Save_DXF,3599
Save_Layer_in_MongoDB,2869
Saveecobot_Loader,216
Scalgo_Live,1260
ScanexExpress,2821
Scattergram,6432
School_placement_multi_criteria_decision_analysis_(MCDA),171
ScienceFlightPlanner,390
Scipy_Point_Clustering,9382
ScriptRunner,42630
ScriptRunner_3,14649
Script_Assistant,3023
SeaLevelTool,428
Search_&_format_EPSG_CRS_Plugin,8099
Search_Layers,80695
SecQuery,523
Segment_reshape_tool,1945
Segreg,2393
Seismic_Positioning_Data_Importer,2598
Seismic_slope_tool,3346
SelectTools,23791
Select_Themes,2098
Select_Within,40407
Select_by_radius_plus,5635
Select_by_relationship,11339
Selection_Sets,4394
Selection_Sets_Reloaded,431
Semi_Automatic_Classification_Plugin,1466862
Sen2Cor_Adapter,2101
Send2GE,81536
Senscape,2065
SenseHawk_QC,315
SenseRemote_Detection,904
SensorThings_API,320
Sentera_6X_Post_Processing,1726
SentinelHub,98620
Sentinel_2_Download,73142
Sentinel_5p_data_explorer,2297
Serial_print,3009
Serval,43674
Servicios_WMS___IDES_Cali,541
Servizi_Ecosistemici_Città_di_Torino,455
Settings_Manager,2629
Sewerage_Designer,417
ShLocator,1059
ShapeOrientation,3653
Shape_Tools,380481
ShapefileSplitter,7354
Shapefile_Encoding_Fixer,54162
ShellDB,14725
Shogun_Editor,1354
ShootPoints_Web_Plotter,268
Shoreline_Identifier,3801
Short_Path,1371
Shortcut_Manager,5778
Shortest_Path,3341
ShpSync,11820
Sigua_Lite,924
SimpleSvg,72732
Simple_WCS_2,1266
Simple_tools,4266
SimpliPy,18792
Site_Schedule_Optimization,184
SiweiEarth,194
Sleuth_Inputs,2516
Slicer,18252
Slope_Channel,361
Small_ETL,3869
Smart_Map,46767
Smart_editing_tools,7367
Smarty,2109
SmoothLine,8540
Smooth_Geometry_Tool,5156
Snail,1515
SoLocator,2823
SocialActivity,2544
Socrata,8246
SoilTexture,33151
SolrSeach,495
Sort_Layers,3518
Sort_and_Number,22467
Space_Syntax_Toolkit,36908
Space_Time_Cube,349
Spanish_Inspire_Catastral_Downloader,56483
SpatiaLite_Manager,12746
SpatialDataPackageExport,3382
Spatial_Analysis_Toolbox,15552
Spatial_Data_Analysis_for_Point_Pattern,4513
Spatial_Design_Network_Analysis,24723
Spatial_Query_With_Values,9361
Species_Explorer,9220
Speckle,1736
Spectral_Library_Tool,5939
Spectral_data_loader,690
Spectre_Viewer,2654
Speedy_Layer,5430
Spline,44908
Split_Features_On_Steroids,35006
Split_Polygon,42217
Sprague_for_school_age_populations,189
Spreadsheet_Layers,309264
Stack_Composed,754
Stand_Browser,3313
Standard_Deviational_Ellipse,22583
Standard_Distance,10624
Station_Lines,17975
Station_Offset,24
Statto_Redistricter_QGISv3,2032
Stereonet,13144
Strahler,7376
Strava_Activities_to_QGIS,1809
Stream_Feature_Extractor,21236
StreetAnalysis,5868
StreetSmart,220
Street_Facing_Side,92
Street_View,479130
Stripchartdrawer,1974
StyleLoadSave,662
SuperLabeling,17448
Super_Copier,4998
Superficial_Water_Extend,231
Survey_design_plugin,9045
SurveyingCalculation,11298
Swap_Vector_Direction,47514
Swap_XY,27402
Swiss_Geo_Downloader,5556
Swiss_Locator,15171
Switch_active_layer,211
Switch_the_direction_of_a_polyline.,4341
Sync_Composer_With_Map,13089
Sync_map_and_attribute_table,1175
Synchronize_QGIS_with_a_directory,13674
Synthwave_Code_Editor_Color_Scheme,697
TAFtoCSV,1284
THYRSIS,816
TMS_for_Korea,311792
TRMM_Data_Downloader,4303
TSP___optimal_route,3847
TUFLOW,82306
Table_Manager,481433
Table_to_Style,14589
Tachy2GIS_3DViewer,551
Tanaka_Contours,552
Task_Manager,3541
Telemac_Tools,413
Telemetry_Layer,6329
Template_loader,1216
Temporal_Spectral_Profile_Tool,70390
Tempus,8189
Terminus,2724
TerrCtrl,877
TerraBrasilis_Data_Source,3329
TerraHidro,469
Terra_Antiqua,4579
Terraform,227
Terrain_Shading,32006
Testada_de_Lotes,782
Tester,722
ThRasE,8283
ThToolBox,13831
Thailand_Meteorological_Department_(TMD),2305
Thematic_accuracy,1453
ThemeSelector,4557
ThermalMetrics,641
Thin_greyscale_image_to_skeleton,6373
ThreePointMethod,478
Three_D_Change_Detection,1532
Threshold_Vectorization,2188
TianDiTu_Tools,2242
Tieosoitetyökalu,426
TileCache_Creator,9513
TileLayer_Plugin,123791
Tile_Cover,7256
Tile_Index_Generator,757
Tile_Index_Viewer,19488
Tile_Map_Scale_Plugin,57491
Tile_Network_Order,1422
Tiles_XYZ,24517
TimeManager,243870
Time_of_Concentration_and_Lag_Time,4553
TlugProcessing,12504
To_Decimal,1758
To_Radians,823
TocTable,1942
Toggle_Active_Layer,10514
Toggle_Group_Visibility,3671
TomBio_tools,69275
TomTom_Locator_Filter,1665
TopoDelProp,5293
TopoJSON_Writer,4021
TopoTijdreis,2051
TopoUSM2,2383
Topographic_Networks,3463
Topographic_Profile,8178
Topography,233
Topomine,2569
Toporobot_Importer,8054
Track_Profile_to_Web,8404
Trackable_QGIS_Project,2875
Traffic_Viewer,2580
Trail_Elevation_Stats,7087
Trajectools,3787
TransMerc,5477
Transectizer,12977
Transformation_Tools,10059
Transparency_Setter,591
Transperator,2510
TravelTime_Plugin,44135
Tree_Belt_Designer,996
Tree_Density_Calculator,10186
Tree_Manager_Support,6037
Triangulation,24838
Triple2Layer,34
Turbo_Volume,728
Turn_Gray,7633
Tweet_my_river,28
UAV_Mapping_Path_Generator_(for_Litchi),2641
UA_MBD_TOOLS,139
UDD_Manager,224
UMEP,36157
UMEP_for_processing,9873
UNIBAS_Cost_Surface_Analysis_and_Cost_based_Allocation,2994
UNIX_timestamp,2235
USGS_Stream_Mapper,11009
Unfolded,1630
Ungenerate,1301
UniqueValuesViewer,536
Unique_values_saver,3465
UnzipFile,1960
Urban_Green_SARCA,2400
Urban_RadioCober,3497
Usługa_Lokalizacji_Działek_Katastralnych,35065
UuidGenerator,3970
VDIP,1191
VDL_Tools,3671
VERSAO_VegaMonitor,3169
Valhalla,13432
Validation_Tool,8379
Vallaris_Desktop,2176
ValueMap_to_Lizmap,954
Value_Map_from_WFS,5083
Value_Tool,230375
VectorFieldCalc,49505
VectorMCDA,29191
Vector_Bender,80157
Vector_Correction,3040
Vector_Distribution_Extraction_Per_File,1762
Vector_Text_Field_Statistics,4570
Vector_Tiles_Reader,87611
Vector_Transformation,6649
Vector_Transparency_Manager,6099
Vector_field_layer_manager,9394
Vector_field_renderer,37483
Vertex_Compare,2673
Vertical_Photo_Placer,7711
Vertices_Counter,15686
Vertige_horizontal,1674
VetEpiGISgroup,2939
VetEpiGISstat,2427
VetEpiGIStool,6236
VetSamp,456
Vgi2Shp,11963
Video_Uav_Tracker,29716
Vietnamese_Font_Converter,10909
View_Attributes,2024
Virtual_Raster_Builder,59006
Visibility_Analysis,157816
Visualist,23377
ViziTown,4001
VoGIS_ProfilTool,67639
Volume_Calculation_Tool,23135
Véloroutes_Voies_Vertes,1165
WAPlugin,1035
WAsP,2398
WFS_2.0_Client,106264
WION_Result_Viewer,3806
WKT_Bulk_Loader,3920
WNT_Open_Source,2538
WNT_Open_Source_3,4143
WPS_Client,60994
Walidator_plików_GML,1634
Walking_Papers,4957
Walking_time,8587
WaterNetAnalyzer,20602
Water_Network_Tools,22272
Watermark_Plugin,4688
Wedge_Buffer_Processing_Algorithm,2655
Weighted_Multi_Criteria_Analysis___WMCA,3678
Weights_of_Evidence_(WofE)_Model,490
Weißflächenkartierung,2382
Wetland_Vulnerability_Analysis_Tool,3903
What3words_Tools,4725
WhiteBoard,531
WhiteboxTools_for_QGIS,37244
WinCan_VX_Integration,2452
Wincan_2_QGEP,9978
WiscSIMS_Tool,1625
Wody_Polskie___Baza_WMS,8595
World_Bank_Data,4355
Worldwide_night,5167
Wtyczka_APP,13009
Wtyczka_GIS_Support,77924
XPlan_Reader,2837
XPlan_Umring,149
XPlanung,9664
XTFLog_Checker,1232
XyTools,246628
ZEB_Toolbox,6361
ZonalStats,10246
Zone_Label,1165
ZoomRC,24149
ZoomToBelgium,11433
ZoomToCoordinates,98354
ZoomView,20524
Zoom_Level,11366
Zoom_To_Postcode,36867
Zoom_to_Paste,26200
Zoom_to_Point,44324
Zoom_to_Postcode_in_Czech_Republic,3128
agknow_for_QGIS,23266
ahndownloader,2747
appendToTheme,310
arlula,1268
arrayPlus,12633
atlasprint,16891
autoPrint,480
autoSaver,169866
autoesda_Report_Generator,302
autoform,11384
beePen,37699
buildSeg,3527
bulkvectorexport,29513
cReports,9436
cadastre,246375
carte25k,1749
cartogram3,52877
changeDataSource,58594
d3_Map_Renderer,14095
debugvs,5752
direction,15399
dzetsaka_:_Classification_tool,124029
eKMap_Server_Publisher,2793
eRPTS_Integration,266
eTraceability_Automatic_Accountability_Tracker,583
eagris,8
exportDBmapper,2173
feature_space,239
finding_laylines,813
flickr2qgis,4610
geoCore,5252
geoUmbriaSUIT,24761
geocat.ch_Export,2569
geopunt4Qgis,105600
getWKT,19070
go2mapillary,26832
go2streetview,458525
gpap_Data_Extract,551
gridSplitter,24791
iMOD,2486
iRods,4679
infas_LT_Geocoder,185
interlis,25717
iso4app,11818
isobenefit,28
japanGeology3,237
kNN,1898
layer2kmz,68763
layerVersion,3673
longitudinal,825
manageR,12432
mappy,1158
maps2WinBUGS,10294
mmqgis,1248987
mongo_memorizer,4444
move,13983
movecost,2103
multiPrint,11721
myfiber,2898
navidata.pl_geocoder,7133
nmea2qgis,2858
nmea2qgis2,4477
norGIS_ALKIS_Einbindung,71869
opeNoise,34486
openPapers,1881
orthoPNOA,9477
osmSearch,21899
osmpoly_export,46686
pLine4qgis,5003
pandapower_QGis_Plugin,32
pathfinder,3263
pgChainage,6495
pgRoutingLayer,46389
photo2kmz,38671
pickLayer,27503
pktools,12670
pointShifter,4208
polyg4qgis,5397
postgisQueryBuilder,62559
prepair,4112
profileAAR,3875
pyArchInit,6809
pyUPVBib,5841
qDMTK,215
qLidar,9963
qNote,21463
qProf,157605
qSearch,12236
qaequilibrae,791
qgSurf,58455
qgis2fds,4986
qgis2kml,8714
qgis2leaf,69992
qgis2rasterlite,3222
qgis2web,893800
qgis_epanet,7700
qgisio,3499
qgissprp,2864
qlyrx,11116
qpals,8104
qpip,399
qtranus,1721
quantumnik,9301
radolan2map,3762
raster2postgis,1980
raster_PLCS,5063
raster_inversor,1660
realcentroid,60385
refFunctions,87796
relocator,7696
road2QGIS,1394
rosreestr_search_qgis_plugin,981
selectByAttributeswithPostgis,3062
showGML,1560
shp2D3,11087
shp2grass_checker,4085
shptoobs,12798
simplereports,4622
sipamsar,3467
smartroadsense,4017
spatialJoin,46629
spatialite_converter,1559
streamSelect,3924
strictVoronoi,5664
swath_profile,9679
teamqgis,12605
thematics,3321
timezone_expressions,815
topog4qgis,8056
totalopenstationToQgis,2583
traceDigitize,17812
transformtoPostgis,2877
trends.earth,50280
twitter2qgis,6294
undoPropertiesChanges,7144
vectorgeoref,10606
versioning,14236
view3Dpoints,25494
web2qgis,11218
wfsOutputExtension,12308
wpDatasets,765
wps4server,9607
xyToPoint,96919
xyt,1966
